200949,0.52,-0.82,-0.30
201003,0.52,-0.81,-0.30
201055,0.52,-0.81,-0.27
201108,0.51,-0.81,-0.25
201160,0.48,-0.81,-0.25
201213,0.50,-0.84,-0.27
201266,0.56,-0.88,-0.24
201319,0.53,-0.84,-0.24
201372,0.48,-0.77,-0.28
201424,0.48,-0.76,-0.28
201478,0.48,-0.82,-0.35
201530,0.51,-0.88,-0.34
201583,0.49,-0.90,-0.27
201635,0.43,-0.85,-0.33
201689,0.48,-0.84,-0.37
201742,0.54,-0.90,-0.41
201794,0.59,-0.98,-0.45
201847,0.45,-0.93,-0.37
201900,0.43,-0.80,-0.30
201953,0.48,-0.74,-0.25
202005,0.52,-0.74,-0.22
202058,0.55,-0.84,-0.23
202112,0.55,-0.88,-0.26
202164,0.45,-0.81,-0.25
202217,0.44,-0.80,-0.29
202269,0.47,-0.84,-0.29
202322,0.54,-0.87,-0.29
202375,0.56,-0.84,-0.34
202428,0.48,-0.80,-0.34
202481,0.48,-0.78,-0.30
202533,0.52,-0.82,-0.24
202587,0.53,-0.83,-0.22
202639,0.52,-0.83,-0.27
202692,0.48,-0.82,-0.31
202745,0.46,-0.84,-0.30
202798,0.45,-0.84,-0.27
202851,0.48,-0.83,-0.23
202903,0.57,-0.84,-0.20
202956,0.55,-0.81,-0.21
203009,0.54,-0.84,-0.28
203062,0.50,-0.88,-0.34
203115,0.50,-0.92,-0.30
203167,0.51,-0.88,-0.28
203220,0.52,-0.84,-0.28
203273,0.53,-0.83,-0.25
203326,0.53,-0.84,-0.20
203378,0.53,-0.84,-0.20
203431,0.53,-0.83,-0.24
203485,0.52,-0.84,-0.22
203537,0.52,-0.83,-0.26
203590,0.54,-0.81,-0.27
